Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
LSTM_LOCAL,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama_2,5.842331778887457,3.6718890322261446,128.17527012382152,121.77413948310966,0.6011904761904762,0.24448389302373733,1.6190926914629973
LSTM_LOCAL,7-Day Rollout,Verano,Norte Grande,Verano,lalackama_2,4.1251196204105485,3.254964308901912,118.7873948364557,59.130398271872885,0.7559523809523809,0.34910809065082243,0.6572516950024739
LSTM_LOCAL,Day 1,Raw,Norte Grande,Verano,pampa_solar_norte,9.80694102431393,7.807198166847229,104.97593344204729,33.035761190398794,0.875,1.4622064019242924,3.4272602493564315
LSTM_LOCAL,Day 1,Invierno,Norte Grande,Verano,pampa_solar_norte,5.391413185773245,3.415617442379395,41.08212600488244,30.95918558405206,1.0,0.8208714112639427,1.4497874304652225
LSTM_LOCAL,Day 1,Otoño,Norte Grande,Verano,pampa_solar_norte,41.4884069096403,27.730265309180442,190.63925773181083,147.39423896014884,0.3333333333333333,1.4077436916336108,24.882074285046354
LSTM_LOCAL,Day 1,Primavera,Norte Grande,Verano,pampa_solar_norte,17.82161940539709,11.497327243598798,79.46881385425276,203.714455766983,1.0,0.37760321482395137,2.308959514244151
LSTM_LOCAL,Day 1,Verano,Norte Grande,Verano,pampa_solar_norte,9.805389754895588,7.80657156308492,104.96442021057291,33.030535568472516,0.875,1.4610860228538514,3.43008491744598
LSTM_LOCAL,7-Day Rollout,Raw,Norte Grande,Verano,pampa_solar_norte,20.305540104545354,16.31045382008666,121.70854405017246,66.93109632825207,0.5,2.792768342757509,3.7342599976985245
LSTM_LOCAL,7-Day Rollout,Invierno,Norte Grande,Verano,pampa_solar_norte,19.497934902727074,10.622691160067916,137.71625670589597,134.96160272110848,0.4583333333333333,0.748954604837733,8.860453153796316
LSTM_LOCAL,7-Day Rollout,Otoño,Norte Grande,Verano,pampa_solar_norte,40.74746486903567,27.30150233256808,193.94901278186427,147.09359499599583,0.13095238095238096,1.4480582837797036,24.997924603848343
LSTM_LOCAL,7-Day Rollout,Primavera,Norte Grande,Verano,pampa_solar_norte,21.833291610721343,15.066686946543909,131.62732895428363,103.06419867693253,0.6666666666666666,1.2368463889629182,2.8049951206027934
